Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-04-30,211.32000732421875,354.489990234375,343.6549072265625,1438.989990234375,417.42999267578125,53.459999084472656,60.59000015258789,127.37745666503906,124.85214233398438,191.55551147460938,51.369998931884766,140.57000732421875,923.77001953125,94.4800033569336,229.85000610351562,313.2300109863281,932.993896484375,247.3459930419922,109.18000030517578,190.58999633789062,517.1599731445312,199.57000732421875,26.266427993774414,223.0,179.5800018310547,56.880001068115234,461.44000244140625,396.05999755859375,370.4800109863281,56.65999984741211,251.38563537597656,81.7625503540039,59.650001525878906,52.130001068115234,145.99000549316406,153.28955078125,211.32000732421875,354.489990234375,346.25,1438.989990234375,417.42999267578125,53.459999084472656,60.59000015258789,127.9800033569336,125.77999877929688,193.30999755859375,51.369998931884766,140.57000732421875,923.77001953125,94.4800033569336,229.85000610351562,313.2300109863281,934.5999755859375,248.2899932861328,109.18000030517578,190.58999633789062,517.1599731445312,199.57000732421875,26.700000762939453,223.0,179.5800018310547,56.880001068115234,461.44000244140625,396.05999755859375,370.4800109863281,56.65999984741211,252.5800018310547,82.2300033569336,59.650001525878906,52.130001068115234,145.99000549316406,154.3300018310547,214.8699951171875,354.9599914550781,349.5400085449219,1446.6500244140625,418.3800048828125,53.65999984741211,60.779998779296875,128.9199981689453,128.10000610351562,194.1300048828125,51.45000076293945,140.97000122070312,928.0,95.69000244140625,231.16000366210938,314.1000061035156,945.5,249.2100067138672,112.23999786376953,190.72999572753906,535.5,210.3000030517578,26.90999984741211,224.2899932861328,186.88999938964844,57.04999923706055,462.1400146484375,398.7900085449219,371.989990234375,56.97999954223633,253.25,82.62999725341797,59.84000015258789,52.25,146.2899932861328,155.69000244140625,208.1699981689453,332.6000061035156,340.04998779296875,1395.0,404.2300109863281,52.150001525878906,57.38999938964844,126.55000305175781,123.7699966430664,188.5,49.68000030517578,136.0,905.0,91.5,227.80999755859375,306.57000732421875,896.7999877929688,235.86000061035156,108.62999725341797,184.89999389648438,502.5799865722656,198.6999969482422,26.280000686645508,216.63999938964844,163.55999755859375,55.099998474121094,449.3399963378906,385.7099914550781,363.0,55.560001373291016,243.02000427246094,80.01000213623047,57.939998626708984,51.20000076293945,143.66000366210938,151.33999633789062,209.0,341.3599853515625,340.75,1414.3399658203125,415.5199890136719,52.61000061035156,57.689998626708984,127.69999694824219,124.54000091552734,190.25,50.11000061035156,136.72999572753906,910.4099731445312,95.5999984741211,227.9499969482422,307.07000732421875,898.780029296875,237.72999572753906,109.33999633789062,185.60000610351562,529.739990234375,209.92999267578125,26.389999389648438,217.5500030517578,172.0500030517578,55.25,455.70001220703125,397.80999755859375,368.510009765625,55.939998626708984,245.8800048828125,80.81999969482422,58.20000076293945,51.5099983215332,143.67999267578125,152.42999267578125,10319200,42115300,3592600,1414400,21821600,27089200,24880100,12127700,11948000,11748600,9691700,3809500,1880300,160597300,8157200,8865400,8236700,2356700,17131200,5664900,36554400,225239200,39082900,2318700,61132700,13798800,5170200,12788100,6879900,10918700,3529300,13535900,35896800,31406400,12587800,22885900
2026-05-01,206.60000610351562,360.5400085449219,327.3480529785156,1427.02001953125,421.2799987792969,53.2400016784668,58.220001220703125,126.84000396728516,122.28125,188.89984130859375,50.560001373291016,138.9499969482422,923.7100219726562,99.62000274658203,227.19000244140625,312.4700012207031,961.674560546875,245.21412658691406,112.16000366210938,190.1699981689453,542.2100219726562,198.4499969482422,25.902435302734375,220.7100067138672,177.00999450683594,56.91999816894531,465.75,397.6700134277344,368.7799987792969,56.29999923706055,245.70262145996094,80.35061645507812,58.849998474121094,51.91999816894531,145.16000366210938,151.72019958496094,206.60000610351562,360.5400085449219,329.82000732421875,1427.02001953125,421.2799987792969,53.2400016784668,58.220001220703125,127.44000244140625,123.19000244140625,190.6300048828125,50.560001373291016,138.9499969482422,923.7100219726562,99.62000274658203,227.19000244140625,312.4700012207031,963.3300170898438,246.14999389648438,112.16000366210938,190.1699981689453,542.2100219726562,198.4499969482422,26.329999923706055,220.7100067138672,177.00999450683594,56.91999816894531,465.75,397.6700134277344,368.7799987792969,56.29999923706055,246.8699951171875,80.80999755859375,58.849998474121094,51.91999816894531,145.16000366210938,152.75,211.0,362.7900085449219,337.0,1444.1500244140625,423.1700134277344,54.060001373291016,60.09000015258789,130.47999572753906,125.76000213623047,194.08999633789062,51.18000030517578,140.11000061035156,935.780029296875,100.44999694824219,229.77000427246094,316.0799865722656,984.4500122070312,250.0,114.54000091552734,193.5,545.9099731445312,203.0,26.610000610351562,223.6699981689453,179.99000549316406,57.20000076293945,466.9100036621094,403.989990234375,372.8999938964844,57.04999923706055,253.9600067138672,82.66000366210938,59.599998474121094,52.61000061035156,146.61000061035156,155.00999450683594,205.57000732421875,349.25,324.6300048828125,1414.0,413.2799987792969,53.09000015258789,58.029998779296875,126.86000061035156,122.47000122070312,189.75,49.59000015258789,136.47000122070312,912.1400146484375,92.61000061035156,227.02000427246094,311.8299865722656,943.7999877929688,241.00999450683594,111.87999725341797,188.77000427246094,510.2099914550781,197.1199951171875,26.290000915527344,220.6999969482422,171.14999389648438,56.0,455.07000732421875,392.1300048828125,367.0199890136719,56.29999923706055,243.50999450683594,80.80999755859375,58.2599983215332,51.91999816894531,145.14999389648438,151.1300048828125,211.0,351.8699951171875,332.5199890136719,1428.2900390625,415.0899963378906,53.689998626708984,60.02000045776367,128.63999938964844,125.0,191.3000030517578,51.18000030517578,139.88999938964844,916.4000244140625,93.19999694824219,229.05999755859375,313.95001220703125,948.9500122070312,248.0,112.33000183105469,190.49000549316406,511.7799987792969,201.27999877929688,26.600000381469727,223.22999572753906,179.1300048828125,56.43000030517578,458.4700012207031,393.44000244140625,371.9599914550781,56.689998626708984,250.39999389648438,82.25,59.060001373291016,52.400001525878906,146.2899932861328,152.61000061035156,6343100,34279200,3821100,707100,11882600,24825000,18368500,10616500,7784300,10435900,9504600,2618700,1359800,158502800,6863600,6135400,4352400,1841900,11953700,4742700,40215300,128647000,29318700,1028900,21111500,9711100,4155900,9926400,4945400,6572900,2480400,14632700,35828400,39618200,8865800,15458200
2026-05-04,208.16000366210938,341.5400085449219,321.42279052734375,1386.2099609375,416.5,52.189998626708984,57.380001068115234,125.62999725341797,123.98856353759766,190.53485107421875,51.2599983215332,141.61000061035156,903.27001953125,95.77999877929688,224.1999969482422,307.6499938964844,966.2666625976562,251.579833984375,113.11000061035156,188.00999450683594,576.4500122070312,198.47999572753906,25.872920989990234,218.0399932861328,168.3800048828125,55.630001068115234,462.05999755859375,401.6099853515625,370.75,55.2400016784668,250.44012451171875,78.72988891601562,59.38999938964844,51.58000183105469,144.72999572753906,152.65386962890625,208.16000366210938,341.5400085449219,323.8500061035156,1386.2099609375,416.5,52.189998626708984,57.380001068115234,125.62999725341797,124.91000366210938,192.27999877929688,51.2599983215332,141.61000061035156,903.27001953125,95.77999877929688,224.1999969482422,307.6499938964844,967.9299926757812,252.5399932861328,113.11000061035156,188.00999450683594,576.4500122070312,198.47999572753906,26.299999237060547,218.0399932861328,168.3800048828125,55.630001068115234,462.05999755859375,401.6099853515625,370.75,55.2400016784668,251.6300048828125,79.18000030517578,59.38999938964844,51.58000183105469,144.72999572753906,153.69000244140625,208.33999633789062,361.8500061035156,326.7900085449219,1417.0699462890625,423.8299865722656,53.06999969482422,58.0,127.05000305175781,125.2699966430664,193.7100067138672,51.689998626708984,142.5,925.0,99.81999969482422,227.07000732421875,310.6499938964844,974.219970703125,253.2899932861328,114.62000274658203,190.35000610351562,592.7999877929688,201.72999572753906,26.510000228881836,221.41000366210938,180.49000549316406,56.970001220703125,469.6099853515625,407.70001220703125,370.8299865722656,56.119998931884766,252.77999877929688,80.87000274658203,59.630001068115234,52.189998626708984,145.2100067138672,154.47000122070312,204.8699951171875,338.70001220703125,321.9200134277344,1366.7900390625,409.5299987792969,52.0,56.93000030517578,124.5999984741211,121.69999694824219,187.97000122070312,50.369998931884766,138.58999633789062,899.0,95.5999984741211,223.5800018310547,306.510009765625,951.760009765625,245.49000549316406,110.75,187.1199951171875,557.760009765625,194.74000549316406,26.149999618530273,217.14999389648438,166.8300018310547,55.61000061035156,457.80999755859375,395.20001220703125,364.6499938964844,55.20000076293945,244.89999389648438,79.18000030517578,58.220001220703125,51.4900016784668,144.32000732421875,149.52000427246094,205.7100067138672,360.30999755859375,326.0299987792969,1401.77001953125,418.2200012207031,53.06999969482422,57.650001525878906,126.86000061035156,124.01000213623047,190.85000610351562,50.93000030517578,139.85000610351562,922.27001953125,99.18000030517578,225.50999450683594,310.6199951171875,960.0,246.74000549316406,111.41000366210938,189.92999267578125,560.5999755859375,199.5,26.239999771118164,219.1699981689453,177.22000122070312,56.7400016784668,467.92999267578125,404.5199890136719,368.54998779296875,55.84000015258789,248.8800048828125,80.58000183105469,58.72999954223633,51.779998779296875,144.55999755859375,152.6699981689453,4579300,42000200,3481000,1755700,15140400,42929000,9447400,15027900,7793500,8229500,11095700,3331600,1660100,119294000,8215200,7338200,3696900,2316800,7659100,3833000,46043700,125368100,34583400,1286200,23117400,9888700,5233100,9978500,4916900,6218000,2844000,12968800,36883000,44456300,10885900,14238500
2026-05-05,206.11000061035156,355.260009765625,327.1197509765625,1442.9200439453125,427.3599853515625,53.119998931884766,56.95000076293945,128.00999450683594,122.41028594970703,190.89158630371094,50.9900016784668,140.82000732421875,918.8900146484375,108.1500015258789,225.5500030517578,309.3999938964844,987.170654296875,259.5195617675781,113.1500015258789,189.25,640.2000122070312,196.5,26.02048683166504,221.6300048828125,186.5500030517578,56.0,482.7300109863281,394.4100036621094,363.8699951171875,55.599998474121094,252.2515106201172,79.43585205078125,59.45000076293945,51.59000015258789,145.3000030517578,153.83584594726562,206.11000061035156,355.260009765625,329.5899963378906,1442.9200439453125,427.3599853515625,53.119998931884766,56.95000076293945,128.00999450683594,123.31999969482422,192.63999938964844,50.9900016784668,140.82000732421875,918.8900146484375,108.1500015258789,225.5500030517578,309.3999938964844,988.8699951171875,260.510009765625,113.1500015258789,189.25,640.2000122070312,196.5,26.450000762939453,221.6300048828125,186.5500030517578,56.0,482.7300109863281,394.4100036621094,363.8699951171875,55.599998474121094,253.4499969482422,79.88999938964844,59.45000076293945,51.59000015258789,145.3000030517578,154.8800048828125,209.52000427246094,359.57000732421875,329.6600036621094,1454.800048828125,433.3900146484375,53.36000061035156,57.47999954223633,128.5800018310547,124.75,193.6699981689453,51.95000076293945,142.85000610351562,921.75,110.4800033569336,226.52999877929688,310.9700012207031,992.7999877929688,261.6099853515625,114.06999969482422,190.4499969482422,651.739990234375,200.24000549316406,26.75,223.0,187.22000122070312,56.38999938964844,486.17999267578125,406.1300048828125,371.79998779296875,55.79999923706055,255.50999450683594,80.11000061035156,59.7599983215332,51.77000045776367,145.66000366210938,155.2899932861328,205.8300018310547,344.8800048828125,320.5199890136719,1414.3900146484375,419.3500061035156,52.279998779296875,56.72999954223633,126.05000305175781,123.0199966430664,190.4499969482422,50.66999816894531,140.00999450683594,908.219970703125,100.08000183105469,224.89999389648438,306.79998779296875,964.4099731445312,251.88999938964844,112.83000183105469,187.9499969482422,605.469970703125,196.02999877929688,26.010000228881836,217.97000122070312,164.7899932861328,55.45000076293945,470.2300109863281,392.6000061035156,361.80999755859375,55.29999923706055,249.64999389648438,79.01000213623047,58.88999938964844,51.380001068115234,144.4199981689453,152.41000366210938,208.97000122070312,351.510009765625,321.9100036621094,1432.4200439453125,421.6600036621094,52.56999969482422,57.0,126.30999755859375,124.06999969482422,191.22000122070312,51.2400016784668,140.67999267578125,909.72998046875,100.51000213623047,225.38999938964844,307.7099914550781,971.8900146484375,256.0,113.66999816894531,189.33999633789062,609.780029296875,199.3000030517578,26.59000015258789,218.52000427246094,167.64999389648438,55.720001220703125,471.1400146484375,404.6000061035156,370.4800109863281,55.52000045776367,251.55999755859375,79.4000015258789,59.22999954223633,51.56999969482422,145.27999877929688,153.10000610351562,4490500,64235100,3321400,1621400,21175200,28458600,11316700,13566900,7258300,5642800,14916600,3985900,1507200,198482000,5556700,6316800,2955500,2500200,7910400,4807900,64268500,113406600,57656100,1232400,34274900,7547500,7203000,14579000,6489000,7014500,2829500,11379900,27041400,27419600,7174900,12494600
2026-05-06,205.02999877929688,421.3900146484375,328.62835693359375,1544.739990234375,425.44000244140625,53.599998474121094,56.59000015258789,127.5999984741211,118.02289581298828,183.47947692871094,46.599998474121094,134.69000244140625,937.3499755859375,113.01000213623047,224.6199951171875,314.8999938964844,985.353759765625,244.8455352783203,113.55999755859375,193.35000610351562,666.5900268554688,207.8300018310547,26.09918785095215,222.4199981689453,192.57000732421875,55.15999984741211,506.8699951171875,419.5,367.2799987792969,56.15999984741211,235.57077026367188,79.96283721923828,57.0,51.84000015258789,145.39999389648438,147.6875762939453,205.02999877929688,421.3900146484375,331.1099853515625,1544.739990234375,425.44000244140625,53.599998474121094,56.59000015258789,127.5999984741211,118.9000015258789,185.16000366210938,46.599998474121094,134.69000244140625,937.3499755859375,113.01000213623047,224.6199951171875,314.8999938964844,987.0499877929688,245.77999877929688,113.55999755859375,193.35000610351562,666.5900268554688,207.8300018310547,26.530000686645508,222.4199981689453,192.57000732421875,55.15999984741211,506.8699951171875,419.5,367.2799987792969,56.15999984741211,236.69000244140625,80.41999816894531,57.0,51.84000015258789,145.39999389648438,148.69000244140625,207.00999450683594,430.6000061035156,332.9800109863281,1545.52001953125,437.67999267578125,54.20000076293945,57.400001525878906,131.5800018310547,120.0,186.77999877929688,48.7400016784668,137.67999267578125,944.0599975585938,113.5,226.33999633789062,316.260009765625,996.489990234375,254.72000122070312,114.48999786376953,194.8300018310547,667.6699829101562,208.27000427246094,26.68000030517578,226.00999450683594,197.5,56.31999969482422,506.94000244140625,419.70001220703125,368.54998779296875,56.86000061035156,243.83999633789062,81.4800033569336,57.88999938964844,52.2400016784668,146.14999389648438,150.3300018310547,203.55999755859375,402.0400085449219,329.04998779296875,1496.0,417.7799987792969,53.470001220703125,56.36000061035156,127.47000122070312,117.41999816894531,183.13999938964844,46.45000076293945,133.38999938964844,931.3300170898438,106.58000183105469,222.9499969482422,311.3500061035156,983.5,244.4600067138672,112.73999786376953,192.1699981689453,627.5800170898438,198.61000061035156,26.209999084472656,221.80999755859375,188.22000122070312,54.369998931884766,487.8599853515625,400.6499938964844,358.25,56.11000061035156,234.67999267578125,80.3499984741211,56.65999984741211,51.779998779296875,144.89999389648438,147.08999633789062,206.11000061035156,409.489990234375,329.1300048828125,1503.0899658203125,435.55999755859375,53.81999969482422,57.22999954223633,130.49000549316406,117.95999908447266,185.58999633789062,47.5,136.0,935.9299926757812,110.9800033569336,225.25,311.45001220703125,991.3499755859375,253.0,113.1500015258789,192.1699981689453,660.3699951171875,199.88999938964844,26.559999465942383,223.42999267578125,195.17999267578125,54.900001525878906,497.9599914550781,402.3999938964844,363.1000061035156,56.130001068115234,242.72999572753906,80.79000091552734,57.290000915527344,51.91999816894531,145.36000061035156,149.07000732421875,7290000,87732200,2874400,2312400,20707000,27541200,10439400,13363800,13180800,11082900,41051300,5781900,2318200,157320100,7982300,8629500,3921200,2664500,7256100,6319500,55725800,188362800,40357100,1326900,30145000,12937000,9768600,17736400,6695500,9217800,4444300,14347500,57907500,39084600,10613500,20527000
2026-05-07,202.7100067138672,408.4599914550781,326.6235046386719,1516.5999755859375,412.55999755859375,52.75,56.25,129.08999633789062,114.03254699707031,180.84361267089844,45.310001373291016,130.88999938964844,925.8699951171875,109.62000274658203,222.50999450683594,306.2699890136719,973.2846069335938,241.33892822265625,112.30000305175781,190.1699981689453,646.6300048828125,211.5,26.049999237060547,219.2899932861328,202.5500030517578,53.0,492.3599853515625,414.1499938964844,369.739990234375,55.310001373291016,235.23239135742188,78.71000671386719,55.95000076293945,51.54999923706055,144.72000122070312,145.591796875,202.7100067138672,408.4599914550781,329.0899963378906,1516.5999755859375,412.55999755859375,52.75,56.25,129.08999633789062,114.87999725341797,182.5,45.310001373291016,130.88999938964844,925.8699951171875,109.62000274658203,222.50999450683594,306.2699890136719,974.9600219726562,242.25999450683594,112.30000305175781,190.1699981689453,646.6300048828125,211.5,26.479999542236328,219.2899932861328,202.5500030517578,53.0,492.3599853515625,414.1499938964844,369.739990234375,55.310001373291016,236.35000610351562,79.16000366210938,55.95000076293945,51.54999923706055,144.72000122070312,146.5800018310547,207.0,421.7099914550781,331.2799987792969,1550.0,426.489990234375,54.0,56.900001525878906,131.22999572753906,116.23999786376953,183.44000244140625,45.86000061035156,131.4499969482422,945.2899780273438,114.51000213623047,224.77999877929688,316.29998779296875,989.0,242.27000427246094,113.75,194.25,683.0900268554688,214.1999969482422,26.719999313354492,223.0500030517578,223.66000366210938,54.33000183105469,503.67999267578125,420.0,369.80999755859375,56.47999954223633,236.3699951171875,81.01000213623047,56.150001525878906,52.08000183105469,145.83999633789062,147.0800018310547,202.02999877929688,401.0799865722656,327.2200012207031,1497.81005859375,406.29998779296875,52.5,55.56999969482422,127.05999755859375,114.05000305175781,179.52999877929688,44.20000076293945,128.8300018310547,921.97998046875,109.1500015258789,220.6300048828125,306.1400146484375,967.0999755859375,234.13999938964844,111.0999984741211,189.6699981689453,635.4199829101562,206.5,26.15999984741211,218.47999572753906,187.63999938964844,52.79999923706055,488.1300048828125,408.1099853515625,364.7200012207031,55.040000915527344,227.25,78.69000244140625,55.130001068115234,51.41999816894531,144.27000427246094,144.19000244140625,204.9199981689453,417.07000732421875,330.3900146484375,1548.739990234375,421.82000732421875,53.54999923706055,56.439998626708984,127.62000274658203,116.12999725341797,181.5800018310547,45.66999816894531,130.9199981689453,937.9299926757812,111.0199966430664,224.77999877929688,314.6499938964844,985.3699951171875,241.75999450683594,113.51000213623047,193.16000366210938,649.8300170898438,208.33999633789062,26.510000228881836,220.94000244140625,190.6699981689453,54.11000061035156,502.92999267578125,418.0899963378906,366.6400146484375,56.220001220703125,232.0,80.69000244140625,55.869998931884766,51.779998779296875,145.17999267578125,146.8000030517578,6681100,44885500,3296900,1726700,22791700,28682100,10419800,18802300,10356600,12194000,26624600,5807900,1715300,122699900,7269700,8359600,3494900,2458100,7329000,5761900,47527500,168307900,48346000,1268600,51092200,16615500,9913700,13403200,5235400,11680100,3826200,19094800,52909900,36983100,7608000,22509400
