Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-05-08,201.5500030517578,455.19000244140625,329.2139587402344,1592.02001953125,430.0,51.310001373291016,56.15999984741211,125.55000305175781,113.02999877929688,179.9716033935547,45.61000061035156,130.02999877929688,936.47998046875,124.91999816894531,221.32000732421875,302.1000061035156,946.8201293945312,243.93899536132812,111.37999725341797,193.08999633789062,746.8099975585938,215.1999969482422,25.68000030517578,216.85000610351562,219.08999633789062,53.27000045776367,520.2999877929688,411.67999267578125,379.9800109863281,55.529998779296875,239.92010498046875,75.63999938964844,55.70000076293945,51.2400016784668,143.49000549316406,143.59535217285156,201.5500030517578,455.19000244140625,331.70001220703125,1592.02001953125,430.0,51.310001373291016,56.15999984741211,125.55000305175781,113.87000274658203,181.6199951171875,45.61000061035156,130.02999877929688,936.47998046875,124.91999816894531,221.32000732421875,302.1000061035156,948.4500122070312,244.8699951171875,111.37999725341797,193.08999633789062,746.8099975585938,215.1999969482422,25.68000030517578,216.85000610351562,219.08999633789062,53.27000045776367,520.2999877929688,411.67999267578125,379.9800109863281,55.529998779296875,241.05999755859375,75.63999938964844,55.70000076293945,51.2400016784668,143.49000549316406,144.57000732421875,202.39999389648438,456.2900085449219,332.3299865722656,1595.31005859375,435.0,53.0099983215332,56.540000915527344,131.9499969482422,115.48999786376953,182.72999572753906,46.369998931884766,131.55999755859375,939.780029296875,130.57000732421875,223.3699951171875,308.989990234375,980.0,247.88999938964844,113.01000213623047,193.5,747.2100219726562,217.8000030517578,26.200000762939453,221.0500030517578,228.0500030517578,53.88999938964844,520.4600219726562,417.0,379.9800109863281,55.63999938964844,242.24000549316406,79.02999877929688,56.22999954223633,51.7400016784668,145.07000732421875,146.5,200.02000427246094,418.2900085449219,328.0,1531.1600341796875,414.0,51.099998474121094,55.779998779296875,125.22000122070312,113.62000274658203,180.74000549316406,45.18000030517578,129.1999969482422,927.4600219726562,111.80000305175781,220.9199981689453,300.5,947.510009765625,238.7100067138672,111.18000030517578,190.47000122070312,676.2100219726562,212.88999938964844,25.600000381469727,216.47000122070312,208.6300048828125,52.72999954223633,502.75,400.8800048828125,371.989990234375,54.90999984741211,232.77999877929688,75.55000305175781,55.459999084472656,51.13999938964844,143.17999267578125,143.9199981689453,201.9199981689453,418.5899963378906,329.4800109863281,1538.530029296875,419.79998779296875,52.97999954223633,56.33000183105469,130.19000244140625,114.63999938964844,182.0399932861328,46.0,130.52999877929688,936.0,111.80999755859375,222.94000244140625,308.25,974.0700073242188,242.1999969482422,112.37999725341797,190.8800048828125,676.4500122070312,213.02999877929688,26.15999984741211,220.19000244140625,213.0,53.18000030517578,504.239990234375,416.95001220703125,371.989990234375,55.61000061035156,235.2100067138672,79.0,55.849998474121094,51.68000030517578,144.58999633789062,145.85000610351562,4915400,58134900,2443200,2288300,22561400,36111200,10033000,17505500,8009500,13053000,15147800,3593600,1665000,227681300,5550600,9464300,3559200,2574900,5725100,5873400,65130900,136421400,38903400,1619300,37850000,10534100,7754500,18531200,6455100,10662400,3408800,31062100,30573500,29627700,10165400,19550100
2026-05-11,202.77999877929688,458.7900085449219,327.1197509765625,1565.81005859375,428.42999267578125,50.54999923706055,55.66999816894531,125.8499984741211,115.55000305175781,183.06329345703125,46.72999954223633,133.30999755859375,944.8599853515625,129.44000244140625,221.42999267578125,300.0,965.3282470703125,251.5200653076172,111.27999877929688,191.10000610351562,795.3300170898438,219.44000244140625,25.809999465942383,214.58999633789062,237.52999877929688,54.93000030517578,532.760009765625,404.5400085449219,384.44000244140625,54.4900016784668,246.95668029785156,73.58000183105469,57.16999816894531,51.18000030517578,143.0399932861328,148.6708984375,202.77999877929688,458.7900085449219,329.5899963378906,1565.81005859375,428.42999267578125,50.54999923706055,55.66999816894531,125.8499984741211,115.55000305175781,184.74000549316406,46.72999954223633,133.30999755859375,944.8599853515625,129.44000244140625,221.42999267578125,300.0,966.989990234375,252.47999572753906,111.27999877929688,191.10000610351562,795.3300170898438,219.44000244140625,25.809999465942383,214.58999633789062,237.52999877929688,54.93000030517578,532.760009765625,404.5400085449219,384.44000244140625,54.4900016784668,248.1300048828125,73.58000183105469,57.16999816894531,51.18000030517578,143.0399932861328,149.67999267578125,205.3800048828125,469.2200012207031,334.19000244140625,1567.989990234375,433.6499938964844,51.38999938964844,56.4900016784668,128.08999633789062,115.97000122070312,185.1999969482422,46.9900016784668,133.49000549316406,949.780029296875,132.75,223.27999877929688,303.19000244140625,995.0,252.5,113.68000030517578,193.6699981689453,818.6699829101562,222.3000030517578,26.18000030517578,219.05999755859375,247.89999389648438,55.06999969482422,533.739990234375,407.7300109863281,384.80999755859375,55.869998931884766,248.63999938964844,75.72000122070312,57.220001220703125,51.459999084472656,145.02000427246094,149.72000122070312,202.00999450683594,450.8800048828125,327.6199951171875,1521.3599853515625,425.04998779296875,50.27000045776367,55.40999984741211,124.69000244140625,113.80000305175781,183.0,46.20000076293945,130.9199981689453,926.6300048828125,123.91999816894531,220.3699951171875,298.8800048828125,943.260009765625,247.75999450683594,111.01000213623047,190.0399932861328,768.0,213.88999938964844,25.68000030517578,213.77000427246094,231.1999969482422,53.63999938964844,521.6599731445312,398.19000244140625,376.07000732421875,54.36000061035156,242.77000427246094,73.19000244140625,56.2400016784668,50.959999084472656,142.6699981689453,146.0,202.00999450683594,460.54998779296875,332.989990234375,1559.300048828125,427.6199951171875,51.209999084472656,56.18000030517578,125.87000274658203,114.43000030517578,183.0,46.40999984741211,131.61000061035156,932.6500244140625,130.8800048828125,221.32000732421875,302.1000061035156,949.0,248.85000610351562,112.1500015258789,192.36000061035156,792.97998046875,214.0399932861328,25.790000915527344,217.30999755859375,232.00999450683594,53.66999816894531,524.0800170898438,406.739990234375,380.45001220703125,55.529998779296875,244.67999267578125,75.66999816894531,56.2599983215332,51.2599983215332,143.75,146.02000427246094,4931700,46085400,1918800,2191300,16825500,33132200,8390900,11377100,6200100,12042100,16317300,3366600,2411400,179486500,6223200,9512000,3517500,2429100,7750600,5272500,70972900,160685800,43558000,2698300,45474000,9513600,7492600,14680000,6949600,7847900,3045500,25403900,31943300,30759200,9255700,14849500
2026-05-12,207.86000061035156,448.2900085449219,333.7695617675781,1520.93994140625,419.29998779296875,50.779998779296875,56.45000076293945,126.44000244140625,117.87000274658203,184.26229858398438,46.77000045776367,134.1300048828125,945.9000244140625,120.61000061035156,224.25999450683594,304.8800048828125,988.1689453125,251.0319366455078,112.37000274658203,191.8800048828125,766.5800170898438,220.77999877929688,25.8700008392334,215.2100067138672,210.30999755859375,55.63999938964844,515.989990234375,397.2799987792969,396.3900146484375,54.47999954223633,245.95144653320312,75.18000030517578,57.56999969482422,51.58000183105469,145.85000610351562,149.614501953125,207.86000061035156,448.2900085449219,336.2900085449219,1520.93994140625,419.29998779296875,50.779998779296875,56.45000076293945,126.44000244140625,117.87000274658203,185.9499969482422,46.77000045776367,134.1300048828125,945.9000244140625,120.61000061035156,224.25999450683594,304.8800048828125,989.8699951171875,251.99000549316406,112.37000274658203,191.8800048828125,766.5800170898438,220.77999877929688,25.8700008392334,215.2100067138672,210.30999755859375,55.63999938964844,515.989990234375,397.2799987792969,396.3900146484375,54.47999954223633,247.1199951171875,75.18000030517578,57.56999969482422,51.58000183105469,145.85000610351562,150.6300048828125,211.32000732421875,458.79998779296875,338.489990234375,1535.1099853515625,429.3399963378906,51.08000183105469,57.02000045776367,126.55999755859375,118.25,186.88999938964844,47.25,134.6199951171875,948.5,127.79000091552734,227.64999389648438,306.05999755859375,997.52001953125,257.6099853515625,113.69000244140625,192.3800048828125,782.760009765625,223.75,26.09000015258789,216.2899932861328,230.0,56.2599983215332,525.1500244140625,402.239990234375,397.4200134277344,54.880001068115234,250.27999877929688,75.25,57.84000015258789,51.70000076293945,146.63999938964844,151.80999755859375,203.50999450683594,426.1099853515625,329.79998779296875,1475.0,408.4100036621094,49.84000015258789,55.45000076293945,123.25,115.68000030517578,184.66000366210938,46.380001068115234,132.3000030517578,920.7999877929688,115.0,221.64999389648438,295.54998779296875,971.1799926757812,251.75999450683594,111.38999938964844,186.4499969482422,706.5999755859375,214.9199981689453,25.739999771118164,210.91000366210938,202.0,54.720001220703125,495.7099914550781,386.1199951171875,382.010009765625,53.619998931884766,246.50999450683594,72.87000274658203,57.13999938964844,50.810001373291016,143.19000244140625,149.77000427246094,204.58999633789062,449.25,331.95001220703125,1526.1400146484375,423.42999267578125,50.86000061035156,56.0099983215332,126.06999969482422,116.66999816894531,186.5,46.790000915527344,134.1199951171875,942.1599731445312,124.36000061035156,223.0,300.0199890136719,974.4400024414062,254.17999267578125,111.5,190.1999969482422,774.7000122070312,218.5500030517578,25.81999969482422,215.0399932861328,229.83999633789062,55.2599983215332,520.8499755859375,397.75,382.8500061035156,54.54999923706055,250.10000610351562,73.9000015258789,57.72999954223633,51.18000030517578,143.80999755859375,151.25,7044100,39140100,3119100,1846800,19004300,33518800,9274000,9937100,6875300,8995100,14734200,3675100,2236500,172516500,8632500,9498200,3037500,2669200,9117400,5333300,73743000,159176600,26819500,1529800,38590100,10046800,14660600,18121800,9236300,9068800,3387300,21003400,36814500,44193700,11897200,16443100
2026-05-13,208.5,445.5,333.9283752441406,1581.5799560546875,416.7900085449219,49.84000015258789,56.38999938964844,124.0999984741211,117.4000015258789,184.31185913085938,46.900001525878906,134.92999267578125,955.4199829101562,120.29000091552734,230.4199981689453,300.25,1014.0044555664062,248.14295959472656,113.44999694824219,193.8300018310547,803.6300048828125,225.8300018310547,25.959999084472656,209.86000061035156,213.1699981689453,55.380001068115234,528.2899780273438,399.79998779296875,401.1600036621094,52.7400016784668,242.94573974609375,73.52999877929688,57.630001068115234,50.9900016784668,146.7100067138672,150.5481719970703,208.5,445.5,336.45001220703125,1581.5799560546875,416.7900085449219,49.84000015258789,56.38999938964844,124.0999984741211,117.4000015258789,186.0,46.900001525878906,134.92999267578125,955.4199829101562,120.29000091552734,230.4199981689453,300.25,1015.75,249.08999633789062,113.44999694824219,193.8300018310547,803.6300048828125,225.8300018310547,25.959999084472656,209.86000061035156,213.1699981689453,55.380001068115234,528.2899780273438,399.79998779296875,401.1600036621094,52.7400016784668,244.10000610351562,73.52999877929688,57.630001068115234,50.9900016784668,146.7100067138672,151.57000732421875,209.52999877929688,459.5,338.0,1602.5999755859375,418.6300048828125,50.779998779296875,56.83000183105469,125.8499984741211,118.01000213623047,186.00999450683594,47.029998779296875,135.19000244140625,959.5499877929688,125.0,230.8000030517578,303.0,1022.8200073242188,254.94000244140625,114.06999969482422,194.9499969482422,814.9500122070312,227.83999633789062,26.09000015258789,215.08999633789062,219.49000549316406,55.83000183105469,532.25,404.67999267578125,404.1499938964844,54.13999938964844,249.55999755859375,74.76000213623047,57.709999084472656,51.33000183105469,146.97999572753906,151.7899932861328,204.3000030517578,432.6499938964844,330.05999755859375,1521.0799560546875,404.79998779296875,49.79999923706055,55.849998474121094,123.76000213623047,115.69000244140625,183.9600067138672,45.9900016784668,132.64999389648438,933.0800170898438,116.41000366210938,225.44000244140625,300.07000732421875,992.0,245.50999450683594,112.04000091552734,189.60000610351562,779.469970703125,221.57000732421875,25.639999389648438,209.6999969482422,207.14999389648438,54.65999984741211,515.9400024414062,391.4700012207031,393.0,52.599998474121094,240.3300018310547,73.27999877929688,56.959999084472656,50.959999084472656,145.1300048828125,149.67999267578125,206.86000061035156,457.0400085449219,332.32000732421875,1539.3900146484375,415.80999755859375,50.36000061035156,55.900001525878906,125.0,117.6500015258789,185.80999755859375,46.599998474121094,134.14999389648438,941.8400268554688,124.0999984741211,225.82000732421875,302.2699890136719,994.75,253.3800048828125,112.25,190.7100067138672,813.1599731445312,224.92999267578125,25.799999237060547,214.13999938964844,216.6300048828125,55.77000045776367,527.6199951171875,398.2699890136719,396.5,54.09000015258789,248.10000610351562,74.1500015258789,57.470001220703125,51.13999938964844,145.32000732421875,150.05999755859375,5705700,30423400,2183800,1691200,16981200,29838000,7997500,7207100,5977100,7554700,14414400,2594800,2355200,115364400,7464500,7709500,3486400,4157600,8110500,4463700,54875100,150405400,39420000,1661000,26226300,13672100,7346400,13127800,8454100,14646400,2240800,16343900,22707200,33440200,15841800,15772800
2026-05-14,210.77000427246094,449.70001220703125,333.71002197265625,1584.510009765625,439.7900085449219,49.849998474121094,56.77000045776367,124.81999969482422,118.97000122070312,184.946044921875,47.2400016784668,135.99000549316406,968.9600219726562,115.93000030517578,230.8000030517578,299.9100036621094,1004.9700317382812,247.87399291992188,113.41000366210938,194.52999877929688,776.010009765625,235.74000549316406,25.75,213.4499969482422,200.0800018310547,55.75,530.030029296875,417.7200012207031,399.0899963378906,53.41999816894531,243.61256408691406,73.79000091552734,58.06999969482422,51.290000915527344,146.6300048828125,151.75,210.77000427246094,449.70001220703125,336.2300109863281,1584.510009765625,439.7900085449219,49.849998474121094,56.77000045776367,124.81999969482422,118.97000122070312,186.63999938964844,47.2400016784668,135.99000549316406,968.9600219726562,115.93000030517578,230.8000030517578,299.9100036621094,1006.7000122070312,248.82000732421875,113.41000366210938,194.52999877929688,776.010009765625,235.74000549316406,25.75,213.4499969482422,200.0800018310547,55.75,530.030029296875,417.7200012207031,399.0899963378906,53.41999816894531,244.77000427246094,73.79000091552734,58.06999969482422,51.290000915527344,146.6300048828125,152.77999877929688,213.50999450683594,453.30999755859375,337.94000244140625,1603.489990234375,442.3599853515625,50.470001220703125,57.04999923706055,126.3499984741211,119.5199966430664,187.57000732421875,47.40999984741211,136.9499969482422,975.6599731445312,118.56999969482422,231.75999450683594,303.75,1018.1699829101562,251.5500030517578,113.9000015258789,197.5,812.0,236.5399932861328,26.100000381469727,214.10000610351562,209.52999877929688,55.9900016784668,533.1300048828125,421.9700012207031,401.8999938964844,53.84000015258789,244.97000122070312,74.48999786376953,58.18000030517578,51.4900016784668,147.39999389648438,153.1199951171875,208.35000610351562,435.67999267578125,333.4700012207031,1563.280029296875,415.5899963378906,49.4900016784668,56.099998474121094,123.4800033569336,117.01000213623047,185.25,46.380001068115234,134.0,960.5,113.16999816894531,229.16000366210938,298.80999755859375,996.010009765625,247.39999389648438,112.56999969482422,193.41000366210938,775.6300048828125,229.3000030517578,25.719999313354492,211.61000061035156,199.66000366210938,55.279998779296875,522.2100219726562,402.1000061035156,396.0,53.2599983215332,240.63999938964844,73.22000122070312,57.5099983215332,51.099998474121094,145.94000244140625,151.25999450683594,209.5,440.6000061035156,336.260009765625,1573.739990234375,416.7300109863281,50.060001373291016,56.689998626708984,125.08000183105469,117.12999725341797,186.19000244140625,46.439998626708984,134.5,966.9000244140625,114.66000366210938,231.0,302.25,1017.489990234375,248.0500030517578,113.62999725341797,195.6199951171875,787.6199951171875,229.85000610351562,26.06999969482422,211.9499969482422,208.50999450683594,55.400001525878906,526.5,403.2099914550781,401.0,53.34000015258789,243.64999389648438,73.9800033569336,57.650001525878906,51.27000045776367,146.85000610351562,151.89999389648438,5006500,26113600,2041600,1412600,19733800,37671800,7687000,8226300,5316400,6222400,10112900,2771100,1898000,118279800,6974400,7364300,1751700,2009500,5284200,4785000,42142700,180782900,24102700,1572100,24883900,5192600,5212400,18577100,5342500,7846400,2192600,19388500,23487000,37059700,7763800,11331500
