Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-05-15,210.38999938964844,424.1000061035156,326.30999755859375,1501.81005859375,425.19000244140625,49.77000045776367,57.0,123.41999816894531,122.41000366210938,189.36557006835938,49.4900016784668,140.25999450683594,948.469970703125,108.7699966430664,226.7100067138672,297.80999755859375,1004.9199829101562,254.0603790283203,111.37999725341797,192.50999450683594,724.6599731445312,225.32000732421875,25.329999923706055,212.83999633789062,201.49000549316406,55.380001068115234,508.5199890136719,404.3500061035156,393.8500061035156,53.119998931884766,249.55433654785156,73.41999816894531,59.439998626708984,51.099998474121094,145.10000610351562,157.9199981689453,210.38999938964844,424.1000061035156,326.30999755859375,1501.81005859375,425.19000244140625,49.77000045776367,57.0,123.41999816894531,122.41000366210938,191.10000610351562,49.4900016784668,140.25999450683594,948.469970703125,108.7699966430664,226.7100067138672,297.80999755859375,1004.9199829101562,255.02999877929688,111.37999725341797,192.50999450683594,724.6599731445312,225.32000732421875,25.329999923706055,212.83999633789062,201.49000549316406,55.380001068115234,508.5199890136719,404.3500061035156,393.8500061035156,53.119998931884766,250.74000549316406,73.41999816894531,59.439998626708984,51.099998474121094,145.10000610351562,157.9199981689453,214.9199981689453,439.0,336.2300109863281,1527.25,432.80999755859375,49.9900016784668,57.11000061035156,124.5,122.4800033569336,191.5,49.560001373291016,140.38999938964844,959.5,110.56999969482422,232.13999938964844,300.7900085449219,1014.3800048828125,255.39999389648438,113.93000030517578,194.42999267578125,749.5900268554688,231.5,25.829999923706055,213.74000549316406,207.39999389648438,55.959999084472656,518.7899780273438,409.8699951171875,397.6300048828125,53.41999816894531,251.0,74.05999755859375,59.470001220703125,51.5,147.16000366210938,158.0,209.02000427246094,423.3599853515625,325.1600036621094,1486.6400146484375,419.79998779296875,49.29999923706055,56.13999938964844,122.7300033569336,120.48999786376953,187.89999389648438,47.7400016784668,137.61000061035156,941.6099853515625,105.0199966430664,226.44000244140625,296.45001220703125,997.4099731445312,250.63999938964844,110.94000244140625,191.11000061035156,719.0,224.24000549316406,25.239999771118164,210.86000061035156,199.16000366210938,55.22999954223633,506.260009765625,398.8299865722656,390.25,52.33000183105469,245.8800048828125,72.77999877929688,58.47999954223633,51.040000915527344,144.88999938964844,153.0,213.10000610351562,433.3399963378906,336.2300109863281,1511.739990234375,432.80999755859375,49.619998931884766,56.63999938964844,124.4800033569336,120.77999877929688,188.60000610351562,47.880001068115234,138.49000549316406,953.6500244140625,109.79000091552734,230.77000427246094,300.2099914550781,1006.97998046875,252.22999572753906,113.9000015258789,193.8800048828125,732.5700073242188,229.75999450683594,25.75,213.32000732421875,201.64999389648438,55.470001220703125,511.6700134277344,406.5,394.29998779296875,53.400001525878906,247.17999267578125,73.94000244140625,58.70000076293945,51.31999969482422,146.75999450683594,153.75,5385000,29131600,3447700,1807400,18957100,46282300,10824000,7762100,7059500,11210800,16485700,2996000,1862700,135206000,12167000,8699300,2820700,2156900,10028900,5937700,48519000,180977600,37110100,2469800,25876800,10566800,9388200,11868600,9811200,10007200,3125900,16479000,33565500,29789800,9039900,27882400
2026-05-18,209.41000366210938,420.989990234375,324.3900146484375,1472.3900146484375,420.7099914550781,50.689998626708984,57.310001373291016,122.41000366210938,124.54000091552734,194.33999633789062,49.68000030517578,142.99000549316406,946.3599853515625,108.16999816894531,228.9199981689453,300.7300109863281,988.0900268554688,258.54327392578125,112.55999755859375,192.69000244140625,681.5399780273438,222.32000732421875,25.329999923706055,213.72000122070312,203.63999938964844,57.150001525878906,495.8699951171875,395.95001220703125,391.1300048828125,53.45000076293945,257.29754638671875,74.37000274658203,60.58000183105469,51.7400016784668,145.72000122070312,160.49000549316406,209.41000366210938,420.989990234375,324.3900146484375,1472.3900146484375,420.7099914550781,50.689998626708984,57.310001373291016,122.41000366210938,124.54000091552734,196.1199951171875,49.68000030517578,142.99000549316406,946.3599853515625,108.16999816894531,228.9199981689453,300.7300109863281,988.0900268554688,259.5299987792969,112.55999755859375,192.69000244140625,681.5399780273438,222.32000732421875,25.329999923706055,213.72000122070312,203.63999938964844,57.150001525878906,495.8699951171875,395.95001220703125,391.1300048828125,53.45000076293945,258.5199890136719,74.37000274658203,60.58000183105469,51.7400016784668,145.72000122070312,160.49000549316406,211.36000061035156,438.79998779296875,325.7699890136719,1522.489990234375,422.010009765625,50.91999816894531,58.5,124.44999694824219,125.1500015258789,196.1999969482422,50.13999938964844,144.0,961.6900024414062,115.54000091552734,229.6999969482422,301.260009765625,1003.0,261.0400085449219,112.88999938964844,194.80999755859375,757.0,230.0,25.389999389648438,215.72000122070312,210.8000030517578,57.59000015258789,519.9600219726562,406.8800048828125,392.1400146484375,53.79999923706055,260.30999755859375,74.7699966430664,60.70000076293945,51.79999923706055,145.7899932861328,161.72999572753906,207.67999267578125,410.7099914550781,321.2099914550781,1453.3399658203125,414.3699951171875,49.720001220703125,57.08000183105469,121.80999755859375,120.38999938964844,189.02999877929688,48.31999969482422,138.1999969482422,938.5499877929688,103.8499984741211,225.86000061035156,297.2200012207031,978.8699951171875,249.49000549316406,110.97000122070312,191.13999938964844,663.25,218.3699951171875,25.190000534057617,212.99000549316406,193.5800018310547,55.11000061035156,486.9200134277344,391.04998779296875,383.5,53.029998779296875,246.49000549316406,73.33000183105469,58.720001220703125,50.970001220703125,144.1199951171875,155.22999572753906,210.3699951171875,429.5,325.54998779296875,1521.25,421.4100036621094,49.720001220703125,57.45000076293945,123.30999755859375,122.0,191.1699981689453,49.0099983215332,138.94000244140625,947.739990234375,113.47000122070312,226.7100067138672,298.0,1000.6099853515625,252.0500030517578,111.43000030517578,192.6199951171875,750.4600219726562,229.8699951171875,25.31999969482422,213.57000732421875,206.77000427246094,55.150001525878906,518.02001953125,406.8800048828125,390.0,53.150001525878906,249.9499969482422,73.33000183105469,59.130001068115234,51.0099983215332,144.5,157.32000732421875,5069000,28432100,2030100,1664400,17863300,33404100,11659300,8770600,5805200,9869700,15396100,3156300,1508000,145764000,10141600,7546300,2016000,2032300,8047200,3770200,60042500,146280900,34111300,1452900,21082500,11461700,9999000,12117200,8400700,5987600,3255600,16934200,41516600,32974600,7949200,20065200
2026-05-19,213.75999450683594,414.04998779296875,330.75,1459.43994140625,411.07000732421875,50.70000076293945,58.310001373291016,119.97000122070312,125.11000061035156,197.25,49.689998626708984,144.3000030517578,928.739990234375,110.80000305175781,230.0,295.70001220703125,1021.4099731445312,262.0199890136719,114.23999786376953,189.5800018310547,698.739990234375,220.61000061035156,25.65999984741211,213.27000427246094,195.61000061035156,56.77000045776367,496.739990234375,392.6099853515625,389.239990234375,53.29999923706055,261.3781433105469,74.55000305175781,61.290000915527344,51.099998474121094,147.32000732421875,162.5500030517578,213.75999450683594,414.04998779296875,330.75,1459.43994140625,411.07000732421875,50.70000076293945,58.310001373291016,119.97000122070312,125.11000061035156,197.25,49.689998626708984,144.3000030517578,928.739990234375,110.80000305175781,230.0,295.70001220703125,1021.4099731445312,263.0199890136719,114.23999786376953,189.5800018310547,698.739990234375,220.61000061035156,25.65999984741211,213.27000427246094,195.61000061035156,56.77000045776367,496.739990234375,392.6099853515625,389.239990234375,53.29999923706055,262.6199951171875,74.55000305175781,61.290000915527344,51.099998474121094,147.32000732421875,162.5500030517578,215.8000030517578,428.75,332.3399963378906,1485.760009765625,417.95001220703125,51.279998779296875,58.63999938964844,121.44999694824219,126.0,198.8699951171875,50.369998931884766,144.64999389648438,939.6400146484375,113.06999969482422,230.85000610351562,301.7900085449219,1021.7999877929688,263.5,115.0999984741211,192.83999633789062,725.9500122070312,224.47999572753906,25.959999084472656,215.33999633789062,201.5,57.66999816894531,506.0400085449219,398.8800048828125,394.989990234375,53.66999816894531,262.8900146484375,75.3499984741211,61.4900016784668,51.790000915527344,148.07000732421875,163.32000732421875,208.72999572753906,393.3599853515625,320.9700012207031,1441.31005859375,405.8599853515625,50.380001068115234,57.08000183105469,119.76000213623047,124.12000274658203,193.47000122070312,49.060001373291016,142.6300048828125,923.8099975585938,102.4000015258789,228.0399932861328,295.260009765625,984.5999755859375,256.6499938964844,112.12999725341797,188.94000244140625,652.2100219726562,217.91000366210938,25.239999771118164,211.35000610351562,191.02000427246094,56.41999816894531,477.95001220703125,385.05999755859375,387.510009765625,52.61000061035156,254.60000610351562,73.8499984741211,60.29999923706055,51.04999923706055,144.85000610351562,159.63999938964844,209.89999389648438,412.6000061035156,323.25,1449.9300537109375,409.82000732421875,50.72999954223633,57.31999969482422,121.44999694824219,125.86000061035156,194.92999267578125,50.130001068115234,144.35000610351562,933.219970703125,106.9800033569336,228.94000244140625,301.0899963378906,989.510009765625,260.8299865722656,112.55999755859375,191.5500030517578,665.5800170898438,219.6199951171875,25.299999237060547,213.1300048828125,196.86000061035156,57.22999954223633,484.3999938964844,389.510009765625,390.0,53.2400016784668,259.5199890136719,74.4800033569336,60.810001373291016,51.630001068115234,145.6199951171875,161.5,7220300,38756900,3040400,1395400,20652100,44154600,7998900,11092200,6029000,11819200,12242200,3109700,1767300,150234900,9677900,8066900,3796000,1770700,7555400,6357900,61792100,140948200,41036700,1319000,19605200,11605500,12217000,14083000,5016800,7519800,3842000,18649800,31111000,35956300,12388200,20715600
2026-05-20,212.3000030517578,447.5799865722656,331.57000732421875,1550.1300048828125,417.760009765625,51.22999954223633,58.540000915527344,124.81999969482422,122.36000061035156,191.3300018310547,48.459999084472656,141.6300048828125,982.1199951171875,118.95999908447266,229.32000732421875,301.9800109863281,1018.8699951171875,258.3699951171875,113.0,197.77000427246094,731.989990234375,223.47000122070312,25.790000915527344,216.8300018310547,202.50999450683594,57.279998779296875,520.3099975585938,401.6199951171875,383.29998779296875,54.5,252.57000732421875,75.80999755859375,59.79999923706055,51.65999984741211,147.1300048828125,156.27999877929688,212.3000030517578,447.5799865722656,331.57000732421875,1550.1300048828125,417.760009765625,51.22999954223633,58.540000915527344,124.81999969482422,122.36000061035156,191.3300018310547,48.459999084472656,141.6300048828125,982.1199951171875,118.95999908447266,229.32000732421875,301.9800109863281,1018.8699951171875,258.3699951171875,113.0,197.77000427246094,731.989990234375,223.47000122070312,25.790000915527344,216.8300018310547,202.50999450683594,57.279998779296875,520.3099975585938,401.6199951171875,383.29998779296875,54.5,253.77000427246094,75.80999755859375,59.79999923706055,51.65999984741211,147.1300048828125,156.27999877929688,214.5,449.3900146484375,333.5299987792969,1555.800048828125,424.1700134277344,51.58000183105469,59.209999084472656,125.27999877929688,126.0,198.19000244140625,50.279998779296875,145.6999969482422,982.72998046875,121.94000244140625,232.0,302.92999267578125,1037.8800048828125,264.1400146484375,114.94999694824219,198.07000732421875,735.6799926757812,226.1300048828125,26.030000686645508,218.08999633789062,203.58999633789062,57.70000076293945,520.5399780273438,403.8800048828125,393.3800048828125,54.56999969482422,263.75,76.30000305175781,61.70000076293945,51.709999084472656,148.02000427246094,163.67999267578125,211.5,426.04998779296875,326.79998779296875,1492.3199462890625,411.4200134277344,50.4900016784668,58.11000061035156,119.88999938964844,121.7699966430664,191.27000427246094,48.36000061035156,140.22000122070312,940.5,114.80000305175781,229.1699981689453,293.6700134277344,1003.6900024414062,254.6999969482422,112.9000015258789,190.08999633789062,700.6599731445312,220.5,25.670000076293945,211.8800048828125,194.0,56.599998474121094,506.54998779296875,395.95001220703125,380.70001220703125,53.04999923706055,251.77999877929688,73.9800033569336,59.68000030517578,50.779998779296875,146.2899932861328,156.27000427246094,213.36000061035156,428.0400085449219,330.75,1502.3800048828125,412.80999755859375,50.9900016784668,58.66999816894531,120.97000122070312,124.2699966430664,196.25,49.349998474121094,143.8699951171875,945.0,116.22000122070312,231.69000244140625,296.70001220703125,1024.989990234375,260.0400085449219,114.62999725341797,191.9600067138672,734.9600219726562,223.17999267578125,25.760000228881836,214.47999572753906,197.0,56.869998931884766,507.7300109863281,397.0,389.54998779296875,53.560001373291016,261.45001220703125,74.88999938964844,60.810001373291016,51.22999954223633,147.5399932861328,161.61000061035156,5129000,36137500,4074400,1744500,16312600,47739400,8547200,11182000,5665700,14564900,12715900,3499700,3104400,165086900,7353800,9327000,2998800,2210100,9130600,7201100,48827400,184201600,35574200,2087900,19037500,11128300,9457600,10254300,7783900,5250700,2959500,14695300,61776800,42148400,10527900,18509700
2026-05-21,214.5,449.5899963378906,337.4200134277344,1592.0,414.57000732421875,51.4900016784668,59.54999923706055,125.22000122070312,120.55000305175781,191.00999450683594,47.11000061035156,139.97999572753906,988.1699829101562,118.5,231.72999572753906,303.0,1041.6500244140625,248.42999267578125,115.87999725341797,200.50999450683594,762.0999755859375,219.50999450683594,25.950000762939453,218.3699951171875,213.41000366210938,57.25,524.7100219726562,407.1499938964844,382.4800109863281,54.560001373291016,241.08999633789062,75.91999816894531,59.130001068115234,51.72999954223633,148.14999389648438,155.2899932861328,214.5,449.5899963378906,337.4200134277344,1592.0,414.57000732421875,51.4900016784668,59.54999923706055,125.22000122070312,120.55000305175781,191.00999450683594,47.11000061035156,139.97999572753906,988.1699829101562,118.5,231.72999572753906,303.0,1041.6500244140625,248.42999267578125,115.87999725341797,200.50999450683594,762.0999755859375,219.50999450683594,25.950000762939453,218.3699951171875,213.41000366210938,57.25,524.7100219726562,407.1499938964844,382.4800109863281,54.560001373291016,241.08999633789062,75.91999816894531,59.130001068115234,51.72999954223633,148.14999389648438,155.2899932861328,215.63999938964844,451.20001220703125,337.6300048828125,1601.7900390625,422.25,51.5,59.61000061035156,125.44999694824219,124.41000366210938,194.16000366210938,49.130001068115234,143.64999389648438,999.5,119.41000366210938,231.88999938964844,303.9800109863281,1047.300048828125,262.05999755859375,115.9800033569336,200.75,764.9000244140625,227.39999389648438,25.959999084472656,218.67999267578125,214.00999450683594,57.65999984741211,526.780029296875,411.4599914550781,386.1099853515625,54.650001525878906,255.6300048828125,76.05999755859375,60.59000015258789,51.83000183105469,148.3000030517578,159.38999938964844,209.5,431.6000061035156,329.0899963378906,1545.93994140625,410.5,50.7599983215332,57.83000183105469,123.27999877929688,119.80000305175781,189.0,46.70000076293945,139.08999633789062,970.2999877929688,113.16999816894531,227.35000610351562,300.2099914550781,1022.0,248.0,112.08999633789062,196.89999389648438,732.2000122070312,217.92999267578125,25.56999969482422,214.5500030517578,197.60000610351562,56.61000061035156,515.0,399.510009765625,380.5400085449219,53.88999938964844,240.80999755859375,74.91000366210938,58.720001220703125,51.209999084472656,145.83999633789062,153.4600067138672,210.9499969482422,441.989990234375,330.0,1548.6800537109375,413.54998779296875,51.0,58.22999954223633,124.02999877929688,124.01000213623047,193.7899932861328,48.970001220703125,143.2899932861328,982.2100219726562,116.58000183105469,229.32000732421875,301.2300109863281,1024.300048828125,261.1499938964844,112.79000091552734,197.80999755859375,736.3599853515625,222.2899932861328,25.770000457763672,215.69000244140625,202.77999877929688,57.52000045776367,518.1699829101562,399.510009765625,381.1199951171875,54.33000183105469,255.39999389648438,75.58999633789062,60.47999954223633,51.459999084472656,146.89999389648438,158.4199981689453,3813800,27252000,2001000,1358400,16865300,27461900,8451100,6834900,5754500,9051200,17921200,2494500,2452300,102452500,5239000,7874400,2705200,2624000,7402700,5817400,42461500,203381800,20181500,1608800,28163700,18027000,6749900,8937900,4732500,6126700,3610700,9433400,45851100,33344200,7157000,17061700
2026-05-22,215.6999969482422,467.510009765625,339.29998779296875,1632.9000244140625,414.1400146484375,51.79999923706055,59.459999084472656,125.08999633789062,120.45999908447266,191.42999267578125,47.220001220703125,141.22000122070312,996.72998046875,119.83999633789062,234.33999633789062,306.3800048828125,1065.0,254.64999389648438,122.41000366210938,201.02999877929688,751.0,215.3300018310547,25.899999618530273,219.22999572753906,238.16000366210938,57.279998779296875,537.3300170898438,404.5199890136719,388.4700012207031,54.83000183105469,246.9600067138672,76.4000015258789,59.4900016784668,51.939998626708984,149.88999938964844,154.9199981689453,215.6999969482422,467.510009765625,339.29998779296875,1632.9000244140625,414.1400146484375,51.79999923706055,59.459999084472656,125.08999633789062,120.45999908447266,191.42999267578125,47.220001220703125,141.22000122070312,996.72998046875,119.83999633789062,234.33999633789062,306.3800048828125,1065.0,254.64999389648438,122.41000366210938,201.02999877929688,751.0,215.3300018310547,25.899999618530273,219.22999572753906,238.16000366210938,57.279998779296875,537.3300170898438,404.5199890136719,388.4700012207031,54.83000183105469,246.9600067138672,76.4000015258789,59.4900016784668,51.939998626708984,149.88999938964844,154.9199981689453,220.00999450683594,481.4100036621094,343.79998779296875,1653.530029296875,419.989990234375,52.150001525878906,60.25,126.48999786376953,121.58999633789062,192.0,47.61000061035156,141.85000610351562,1005.3599853515625,122.77999877929688,235.5,307.45001220703125,1070.3399658203125,255.8300018310547,122.66000366210938,203.08999633789062,780.2000122070312,221.00999450683594,26.149999618530273,220.9600067138672,243.0,57.880001068115234,541.8900146484375,410.6700134277344,390.5400085449219,55.16999816894531,247.4199981689453,76.8499984741211,59.61000061035156,52.16999816894531,150.32000732421875,155.5500030517578,215.6999969482422,461.7099914550781,338.3999938964844,1615.8499755859375,410.2099914550781,51.650001525878906,59.25,124.87999725341797,119.5999984741211,189.8000030517578,46.79999923706055,139.27000427246094,990.9000244140625,118.08999633789062,232.72000122070312,303.8399963378906,1047.0699462890625,248.0,120.08000183105469,200.6300048828125,747.2000122070312,214.8000030517578,25.760000228881836,218.60000610351562,214.1699981689453,56.34000015258789,530.1699829101562,402.8599853515625,381.010009765625,54.63999938964844,241.44000244140625,76.12000274658203,58.83000183105469,51.84000015258789,149.0,153.1699981689453,217.0,469.8399963378906,340.260009765625,1620.030029296875,417.489990234375,51.689998626708984,59.970001220703125,125.98999786376953,120.05000305175781,190.3699951171875,47.040000915527344,140.16000366210938,994.6300048828125,120.33999633789062,233.0,304.67999267578125,1049.81005859375,249.0,120.55000305175781,201.1300048828125,756.8200073242188,220.89999389648438,26.0,219.82000732421875,214.42999267578125,57.130001068115234,531.8800048828125,409.42999267578125,381.9200134277344,54.93000030517578,241.8000030517578,76.36000061035156,58.9900016784668,51.900001525878906,149.08999633789062,154.02999877929688,5406100,34661300,1566200,1666700,14062100,26666900,6489200,6331000,4947400,7209600,9119200,2515100,1923500,82206800,5462300,5973900,3470600,1926300,14749200,3734200,35775900,168346300,22299800,1204500,30332300,10203400,7596900,7096500,5598600,5106900,2532800,8728900,42359700,23308000,6915200,12924600
